Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,S11362-BK-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,XXL,1,1
variation,S11362-GY-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio medio melange",1,1,Size,L,1,1
variation,S11362-GY-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio medio melange",1,1,Size,M,1,1
variation,S11362-GY-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio medio melange",1,1,Size,S,1,1
variation,S11362-GY-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio medio melange",1,1,Size,XL,1,1
variation,S11362-GY-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio medio melange",1,1,Size,XXL,1,1
variation,S11362-KG-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Verde foglia",1,1,Size,L,1,1
variation,S11362-KG-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Verde foglia",1,1,Size,M,1,1
variation,S11362-KG-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Verde foglia",1,1,Size,S,1,1
variation,S11362-KG-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Verde foglia",1,1,Size,XL,1,1
variation,S11362-KG-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Verde foglia",1,1,Size,XXL,1,1
variation,S11362-MU-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio topo",1,1,Size,L,1,1
variation,S11362-MU-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio topo",1,1,Size,M,1,1
variation,S11362-MU-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio topo",1,1,Size,S,1,1
variation,S11362-MU-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio topo",1,1,Size,XL,1,1
variation,S11362-MU-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"grigio topo",1,1,Size,XXL,1,1
variation,S11362-NY-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu navy",1,1,Size,L,1,1
variation,S11362-NY-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu navy",1,1,Size,M,1,1
variation,S11362-NY-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu navy",1,1,Size,S,1,1
variation,S11362-NY-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu navy",1,1,Size,XL,1,1
variation,S11362-NY-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu navy",1,1,Size,XXL,1,1
variation,S11362-RB-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu Royal",1,1,Size,L,1,1
variation,S11362-RB-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu Royal",1,1,Size,M,1,1
variation,S11362-RB-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu Royal",1,1,Size,S,1,1
variation,S11362-RB-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu Royal",1,1,Size,XL,1,1
variation,S11362-RB-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,"Blu Royal",1,1,Size,XXL,1,1
variation,S11362-RD-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Rosso,1,1,Size,L,1,1
variation,S11362-RD-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Rosso,1,1,Size,M,1,1
variation,S11362-RD-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Rosso,1,1,Size,S,1,1
variation,S11362-RD-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Rosso,1,1,Size,XL,1,1
variation,S11362-RD-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Rosso,1,1,Size,XXL,1,1
variation,S11362-WH-L,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"13,610","0,570","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Bianco,1,1,Size,L,1,1
variation,S11362-WH-M,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"12,520","0,540","0,380","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Bianco,1,1,Size,M,1,1
variation,S11362-WH-S,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"11,570","0,510","0,360","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Bianco,1,1,Size,S,1,1
variation,S11362-WH-XL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"14,210","0,600","0,400","0,310",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Bianco,1,1,Size,XL,1,1
variation,S11362-WH-XXL,"SPRING II",1,S11362-BK-L,0,visible,"SPRINgII MEN POLO 210g","SOL'S SPRING II Men, Polo 210g/m², 100% cotone pettinato Ringspun, nastro di rinforzo sul collo, collo a costina, patta di chiusura rinforzata, maniche corte, 3 bottoni in tinta, fondo dritto con spacchi laterali, bottone di ricambio cucito all'interno, .",1,,"15,085","0,620","0,410","0,300",100,110,"ABBIGLIAMENTO > POLO > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11362-bk.jpg,Color,Bianco,1,1,Size,XXL,1,1
variable,S11380-AG-L,REGENT,1,,,visible,"REGENT UNI T-SHIRT 150g","SOL'S REGENT Uni, Tshirt 150g/m², L'indiscutibile t-shirt della gamma SOL's dal 1995, con la più vasta gamma di colori sul mercato. La sua qualità  senza eguali ne fa il prodotto di riferimento del mercato europeo. Linea bambino. 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare.",1,,"16,240","0,580","0,390","0,330",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11380-ag.jpg,Color,"Apple Green, Apple Green, Apple Green, Apple Green, Apple Green, Apple Green, Apple Green, blu atollo, blu atollo, blu atollo, blu atollo, blu atollo, blu atollo, blu atollo, Aqua, Aqua, Aqua, Aqua, Aqua, Aqua, Aqua, army, army, army, army, army, army, army, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, albicocca, albicocca, albicocca, albicocca, albicocca, albicocca, Burgundy, Burgundy, Burgundy, Burgundy, Burgundy, Burgundy, Verde Bottiglia, Verde Bottiglia, Verde Bottiglia, Verde Bottiglia, Verde Bottiglia, Verde Bottiglia, Verde Bottiglia, Chocolate, Chocolate, Chocolate, Chocolate, Chocolate, Chocolate, viola scuro, viola scuro, viola scuro, viola scuro, viola scuro, viola scuro, viola scuro, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, denim, denim, denim, denim, denim, denim, denim, blu anatra, blu anatra, blu anatra, blu anatra, blu anatra, blu anatra, terra, terra, terra, terra, terra, terra, Smeraldo, Smeraldo, Smeraldo, Smeraldo, Smeraldo, Smeraldo, Blu Scuro Francese, Blu Scuro Francese, Blu Scuro Francese, Blu Scuro Francese, Blu Scuro Francese, Blu Scuro Francese, Blu Scuro Francese, Fuchsia, Fuchsia, Fuchsia, Fuchsia, Fuchsia, Fuchsia, Fuchsia, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, Oro, Oro, Oro, Oro, Oro, Oro, Oro, Verde foglia, Verde foglia, Verde foglia, Verde foglia, Verde foglia, Verde foglia, Verde foglia, Kaki, Kaki, Kaki, Kaki, Kaki, Kaki, giallo limone, giallo limone, giallo limone, giallo limone, giallo limone, giallo limone, giallo limone, grigio chiaro, grigio chiaro, grigio chiaro, grigio chiaro, grigio chiaro, grigio chiaro, Lime, Lime, Lime, Lime, Lime, Lime, viola chiaro, viola chiaro, viola chiaro, viola chiaro, viola chiaro, viola chiaro, rosa medio, rosa medio, rosa medio, rosa medio, rosa medio, rosa medio, grigio topo, grigio topo, grigio topo, grigio topo, grigio topo, grigio topo, Naturale, Naturale, Naturale, Naturale, Naturale, Naturale, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, Arancione, Arancione, Arancione, Arancione, Arancione, Arancione, Arancione, Arancione, grigio puro, grigio puro, grigio puro, grigio puro, grigio puro, grigio puro, giallo pallido, giallo pallido, giallo pallido, giallo pallido, giallo pallido, giallo pallido, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Rosso, Rosso, Rosso, Rosso, Rosso, Rosso, Rosso, Rosso, Rosso, Sand, Sand, Sand, Sand, Sand, Sand, Sand, verde tiglio, verde tiglio, verde tiglio, verde tiglio, verde tiglio, verde tiglio, Celeste, Celeste, Celeste, Celeste, Celeste, Celeste, Celeste, rosso tango, rosso tango, rosso tango, rosso tango, rosso tango, rosso tango, Bianco, Bianco, Bianco, Bianco, Bianco, Bianco, Bianco, Bianco, Bianco, Zinc, Zinc, Zinc, Zinc, Zinc, Zinc",1,1,Size,"L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, 3XL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, XXS, 3XL, 4XL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, 3XL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, XXS, 3XL, 4XL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, 3XL, 4XL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, 3XL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, 3XL, 4XL, L, M, S, XL, XS, XXL, XXS, 3XL, 4XL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL, 3XL, 4XL, L, M, S, XL, XS, XXL, XXS, L, M, S, XL, XS, XXL",1,1
