Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,S11500-DA-XS,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"dark purple",1,1,Size,XS,1,1
variation,S11500-DA-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"dark purple",1,1,Size,XXL,1,1
variation,S11500-DB-3XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,3XL,1,1
variation,S11500-DB-4XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,4XL,1,1
variation,S11500-DB-5XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,5XL,1,1
variation,S11500-DB-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,L,1,1
variation,S11500-DB-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,M,1,1
variation,S11500-DB-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,S,1,1
variation,S11500-DB-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,XL,1,1
variation,S11500-DB-XS,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,XS,1,1
variation,S11500-DB-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"deep black",1,1,Size,XXL,1,1
variation,S11500-DG-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Dark Grey",1,1,Size,L,1,1
variation,S11500-DG-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Dark Grey",1,1,Size,M,1,1
variation,S11500-DG-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Dark Grey",1,1,Size,S,1,1
variation,S11500-DG-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Dark Grey",1,1,Size,XL,1,1
variation,S11500-DG-XS,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Dark Grey",1,1,Size,XS,1,1
variation,S11500-DG-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Dark Grey",1,1,Size,XXL,1,1
variation,S11500-DM-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,denim,1,1,Size,L,1,1
variation,S11500-DM-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,denim,1,1,Size,M,1,1
variation,S11500-DM-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,denim,1,1,Size,S,1,1
variation,S11500-DM-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,denim,1,1,Size,XL,1,1
variation,S11500-DM-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,denim,1,1,Size,XXL,1,1
variation,S11500-EA-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,earth,1,1,Size,L,1,1
variation,S11500-EA-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,earth,1,1,Size,M,1,1
variation,S11500-EA-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,earth,1,1,Size,S,1,1
variation,S11500-EA-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,earth,1,1,Size,XL,1,1
variation,S11500-EA-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,earth,1,1,Size,XXL,1,1
variation,S11500-FN-3XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,3XL,1,1
variation,S11500-FN-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,L,1,1
variation,S11500-FN-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,M,1,1
variation,S11500-FN-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,S,1,1
variation,S11500-FN-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,XL,1,1
